activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18710888,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(C)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '20.63', 'le': '0.38', 'lle': '4.14', 'sei': '8.10'}",CHEMBL4288884,,CHEMBL4288884,7.00,False,http://www.openphacts.org/units/Nanomolar,3107710,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710889,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(C#N)c1,,,CHEMBL4256941,,,"{'bei': '17.95', 'le': '0.33', 'lle': '3.28', 'sei': '5.94'}",CHEMBL4278583,,CHEMBL4278583,6.00,False,http://www.openphacts.org/units/Nanomolar,3107711,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710890,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(Oc1cc(Cl)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1)c1ccccc1,,,CHEMBL4256941,,,"{'bei': '13.34', 'le': '0.26', 'lle': '0.66', 'sei': '6.94'}",CHEMBL4293050,,CHEMBL4293050,6.00,False,http://www.openphacts.org/units/Nanomolar,3107713,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710891,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(Oc1cc(F)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1)c1ccccc1,,,CHEMBL4256941,,,"{'bei': '13.84', 'le': '0.26', 'lle': '1.18', 'sei': '6.94'}",CHEMBL4294087,,CHEMBL4294087,6.00,False,http://www.openphacts.org/units/Nanomolar,3107714,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710892,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCc3ccc(F)cc3)c2)c1,,,CHEMBL4256941,,,"{'bei': '13.22', 'le': '0.26', 'lle': '1.08', 'sei': '6.94'}",CHEMBL4289000,,CHEMBL4289000,6.00,False,http://www.openphacts.org/units/Nanomolar,3107715,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710893,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(F)c(OCc3ccc(F)cc3)c2)c1,,,CHEMBL4256941,,,"{'bei': '16.00', 'le': '0.30', 'lle': '2.60', 'sei': '8.10'}",CHEMBL4292686,,CHEMBL4292686,7.00,False,http://www.openphacts.org/units/Nanomolar,3107716,=,38,True,=,,IC50,nM,,100.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,1.0,0.1
,18710894,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCC3CC3)c2)c1,,,CHEMBL4256941,,,"{'bei': '15.01', 'le': '0.29', 'lle': '2.01', 'sei': '6.94'}",CHEMBL4287561,,CHEMBL4287561,6.00,False,http://www.openphacts.org/units/Nanomolar,3107717,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710895,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-n2nccc2OCc2ccc(Cl)c(OCC(F)(F)F)c2)c1,,,CHEMBL4256941,,,"{'bei': '14.03', 'le': '0.28', 'lle': '1.86', 'sei': '6.94'}",CHEMBL4288613,,CHEMBL4288613,6.00,False,http://www.openphacts.org/units/Nanomolar,3107718,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710896,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Br)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '15.46', 'le': '0.34', 'lle': '2.38', 'sei': '7.77'}",CHEMBL4281578,,CHEMBL4281578,6.00,False,http://www.openphacts.org/units/Nanomolar,3107719,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710897,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(I)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '13.79', 'le': '0.34', 'lle': '2.54', 'sei': '7.77'}",CHEMBL4289769,,CHEMBL4289769,6.00,False,http://www.openphacts.org/units/Nanomolar,3107721,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710898,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(I)ccc1COc1ccnn1-c1cc(C(=O)O)ccn1,,,CHEMBL4256941,,,"{'bei': '13.30', 'le': '0.33', 'lle': '2.84', 'sei': '6.94'}",CHEMBL4290799,,CHEMBL4290799,6.00,False,http://www.openphacts.org/units/Nanomolar,3107722,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18710899,[],CHEMBL4256954,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)c(F)c1,,,CHEMBL4256941,,,"{'bei': '17.58', 'le': '0.33', 'lle': '2.75', 'sei': '7.77'}",CHEMBL4292524,,CHEMBL4292524,6.00,False,http://www.openphacts.org/units/Nanomolar,3107728,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716468,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,,CHEMBL3787133,,CHEMBL3787133,,False,http://www.openphacts.org/units/Nanomolar,3109065,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716469,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2c(-c3cc(C(=O)O)ccn3)ncn2C)cc1O,,,CHEMBL4257223,,,,CHEMBL4292111,,CHEMBL4292111,,False,http://www.openphacts.org/units/Nanomolar,3109067,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716470,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(C2CC2)cc1,,,CHEMBL4257223,,,,CHEMBL4284869,,CHEMBL4284869,,False,http://www.openphacts.org/units/Nanomolar,3109071,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716471,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2c(-c3cc(C(=O)O)ccn3)ncn2C)cc1,,,CHEMBL4257223,,,"{'bei': '19.40', 'le': '0.36', 'lle': '3.14', 'sei': '7.77'}",CHEMBL3786803,,CHEMBL3786803,6.00,False,http://www.openphacts.org/units/Nanomolar,3109075,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716472,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(-n2cccn2)cc1,,,CHEMBL4257223,,,"{'bei': '17.37', 'le': '0.32', 'lle': '2.97', 'sei': '6.99'}",CHEMBL4286418,,CHEMBL4286418,6.00,False,http://www.openphacts.org/units/Nanomolar,3109078,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716473,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(OCC2CC2)cc1,,,CHEMBL4257223,,,"{'bei': '17.17', 'le': '0.32', 'lle': '2.36', 'sei': '7.77'}",CHEMBL3787664,,CHEMBL3787664,6.00,False,http://www.openphacts.org/units/Nanomolar,3109079,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716474,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(N2CCCC2)cc1,,,CHEMBL4257223,,,"{'bei': '17.22', 'le': '0.32', 'lle': '2.55', 'sei': '8.42'}",CHEMBL4278099,,CHEMBL4278099,6.00,False,http://www.openphacts.org/units/Nanomolar,3109081,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716475,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(Cl)cc1,,,CHEMBL4257223,,,"{'bei': '19.12', 'le': '0.37', 'lle': '2.50', 'sei': '8.82'}",CHEMBL4279120,,CHEMBL4279120,6.00,False,http://www.openphacts.org/units/Nanomolar,3109082,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716476,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1cccc(Cl)c1,,,CHEMBL4257223,,,,CHEMBL4280936,,CHEMBL4280936,,False,http://www.openphacts.org/units/Nanomolar,3109083,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716477,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc2cc[nH]c2c1,,,CHEMBL4257223,,,,CHEMBL4285037,,CHEMBL4285037,,False,http://www.openphacts.org/units/Nanomolar,3109085,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716478,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(F)cc1,,,CHEMBL4257223,,,"{'bei': '20.18', 'le': '0.37', 'lle': '3.01', 'sei': '8.82'}",CHEMBL4284008,,CHEMBL4284008,6.00,False,http://www.openphacts.org/units/Nanomolar,3109086,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716479,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(Cl)c(F)c1,,,CHEMBL4257223,,,,CHEMBL4285705,,CHEMBL4285705,,False,http://www.openphacts.org/units/Nanomolar,3109092,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716480,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(Cl)c(F)c1,,,CHEMBL4257223,,,,CHEMBL4288587,,CHEMBL4288587,,False,http://www.openphacts.org/units/Nanomolar,3109098,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716481,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,"{'bei': '23.05', 'le': '0.43', 'lle': '4.80', 'sei': '8.42'}",CHEMBL4278927,,CHEMBL4278927,6.00,False,http://www.openphacts.org/units/Nanomolar,3109103,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716482,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,"{'bei': '25.95', 'le': '0.48', 'lle': '3.95', 'sei': '8.82'}",CHEMBL4283132,,CHEMBL4283132,6.00,False,http://www.openphacts.org/units/Nanomolar,3109104,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716483,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCN3CCCC3)cn2)c1,,,CHEMBL4257223,,,,CHEMBL4294777,,CHEMBL4294777,,False,http://www.openphacts.org/units/Nanomolar,3109106,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716484,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1cnc(-c2cc(-c3nnn[nH]3)ccn2)c1,,,CHEMBL4257223,,,,CHEMBL3786225,,CHEMBL3786225,,False,http://www.openphacts.org/units/Nanomolar,3109123,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716485,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCN(Cc3ccc(F)cc3)C3CC3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '15.77', 'le': '0.29', 'lle': '2.55', 'sei': '8.42'}",CHEMBL4288875,,CHEMBL4288875,6.00,False,http://www.openphacts.org/units/Nanomolar,3109132,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716486,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCNCC3CCC(F)(F)CC3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '16.47', 'le': '0.32', 'lle': '2.94', 'sei': '7.50'}",CHEMBL4280142,,CHEMBL4280142,6.00,False,http://www.openphacts.org/units/Nanomolar,3109133,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716487,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCN3CCCc4ccccc43)cn2)c1,,,CHEMBL4257223,,,"{'bei': '17.22', 'le': '0.32', 'lle': '2.90', 'sei': '8.42'}",CHEMBL4289159,,CHEMBL4289159,6.00,False,http://www.openphacts.org/units/Nanomolar,3109149,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716488,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCc3ccc(F)cc3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '19.27', 'le': '0.36', 'lle': '2.97', 'sei': '8.82'}",CHEMBL4277869,,CHEMBL4277869,6.00,False,http://www.openphacts.org/units/Nanomolar,3109153,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716489,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCc3ccccc3F)cn2)c1,,,CHEMBL4257223,,,"{'bei': '19.27', 'le': '0.36', 'lle': '2.97', 'sei': '8.82'}",CHEMBL4290321,,CHEMBL4290321,6.00,False,http://www.openphacts.org/units/Nanomolar,3109154,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716490,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1CCn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,,CHEMBL4280613,,CHEMBL4280613,,False,http://www.openphacts.org/units/Nanomolar,3109156,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716491,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1CCn1cnc(-c2cc(C(=O)O)ccn2)c1,,,CHEMBL4257223,,,"{'bei': '19.52', 'le': '0.36', 'lle': '2.81', 'sei': '8.82'}",CHEMBL4283431,,CHEMBL4283431,6.00,False,http://www.openphacts.org/units/Nanomolar,3109157,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716492,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCc3ccccc3Cl)cn2)c1,,,CHEMBL4257223,,,"{'bei': '18.31', 'le': '0.36', 'lle': '2.46', 'sei': '8.82'}",CHEMBL4282361,,CHEMBL4282361,6.00,False,http://www.openphacts.org/units/Nanomolar,3109158,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716493,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(CCc3ccccc3C(F)(F)F)cn2)c1,,,CHEMBL4257223,,,,CHEMBL4279259,,CHEMBL4279259,,False,http://www.openphacts.org/units/Nanomolar,3109159,>,38,True,>,,IC50,nM,,10000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,,10.0
,18716494,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(C3Cc4ccccc4C3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '19.65', 'le': '0.36', 'lle': '3.02', 'sei': '8.82'}",CHEMBL4278227,,CHEMBL4278227,6.00,False,http://www.openphacts.org/units/Nanomolar,3109160,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716495,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(Cc3ccccc3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '21.48', 'le': '0.39', 'lle': '3.31', 'sei': '8.82'}",CHEMBL4290636,,CHEMBL4290636,6.00,False,http://www.openphacts.org/units/Nanomolar,3109161,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
,18716496,[],CHEMBL4257286,Inhibition of KDM5A/KDM5B in human ZR-75-1 cells assessed as increase in H3K4me3 level after 72 hrs by fluorometric immunoblot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccnc(-c2cn(Cc3ccc(F)cc3)cn2)c1,,,CHEMBL4257223,,,"{'bei': '20.18', 'le': '0.37', 'lle': '3.17', 'sei': '8.82'}",CHEMBL4282667,,CHEMBL4282667,6.00,False,http://www.openphacts.org/units/Nanomolar,3109162,=,38,True,=,,IC50,nM,,1000.0,CHEMBL4296073,Homo sapiens,Lysine-specific demethylase 5A/5B,9606,,,IC50,uM,UO_0000065,10.0,1.0
